tooth,tooth_label
1,Right upper third secondary molar tooth
2,Right upper second secondary molar tooth
3,Right upper first secondary molar tooth
4,Right upper second secondary premolar tooth
5,Right upper first secondary premolar tooth
6,Right upper secondary canine tooth
7,Right upper lateral secondary incisor tooth
8,Right upper central secondary incisor tooth
9,Left upper central secondary incisor tooth
10,Left upper lateral secondary incisor tooth
11,Left upper secondary canine tooth
12,Left upper first secondary premolar tooth
13,Left upper second secondary premolar tooth
14,Left upper first secondary molar tooth
15,Left upper second secondary molar tooth
16,Left upper third secondary molar tooth
17,Left lower third secondary molar tooth
18,Left lower second secondary molar tooth
19,Left lower first secondary molar tooth
20,Left lower second secondary premolar tooth
21,Left lower first secondary premolar tooth
22,Left lower secondary canine tooth
23,Left lower lateral secondary incisor tooth
24,Left lower central secondary incisor tooth
25,Right lower central secondary incisor tooth
26,Right lower lateral secondary incisor tooth
27,Right lower secondary canine tooth
28,Right lower first secondary premolar tooth
29,Right lower second secondary premolar tooth
30,Right lower first secondary molar tooth
31,Right lower second secondary molar tooth
32,Right lower third secondary molar tooth
